%time,field.header.seq,field.header.stamp,field.header.frame_id,field.altitude,field.voltage
1457888640492783311,81535,1457888640492607337,altitude sensor,1.63,0.163
1457888640523786107,81536,1457888640523600943,altitude sensor,1.64,0.164
1457888640554700810,81537,1457888640554564713,altitude sensor,1.65,0.165
1457888640586887011,81538,1457888640586657839,altitude sensor,1.62,0.162
1457888640617805982,81539,1457888640617650762,altitude sensor,1.63,0.163
1457888640648805274,81540,1457888640648678350,altitude sensor,1.62,0.162
1457888640679828769,81541,1457888640679679705,altitude sensor,1.62,0.162
1457888640711890818,81542,1457888640711708673,altitude sensor,1.62,0.162
1457888640742853251,81543,1457888640742698443,altitude sensor,1.63,0.163
1457888640774001132,81544,1457888640773780037,altitude sensor,1.62,0.162
1457888640805904344,81545,1457888640805739184,altitude sensor,1.64,0.164
1457888640836984482,81546,1457888640836789117,altitude sensor,1.63,0.163
1457888640867990379,81547,1457888640867817788,altitude sensor,1.61,0.161
1457888640899077352,81548,1457888640898834015,altitude sensor,1.63,0.163
1457888640931061718,81549,1457888640930824169,altitude sensor,1.65,0.165
1457888640962107600,81550,1457888640961871350,altitude sensor,1.66,0.166
1457888640993059278,81551,1457888640992875065,altitude sensor,1.66,0.166
1457888641025084253,81552,1457888641024876115,altitude sensor,1.69,0.169
1457888641056064853,81553,1457888641055882055,altitude sensor,1.72,0.172
1457888641087147979,81554,1457888641086880624,altitude sensor,1.73,0.173
1457888641119034505,81555,1457888641118916987,altitude sensor,1.72,0.172
1457888641150104120,81556,1457888641149940020,altitude sensor,1.74,0.174
1457888641181167152,81557,1457888641180972006,altitude sensor,1.78,0.178
1457888641212213977,81558,1457888641211985476,altitude sensor,1.8,0.18
1457888641244169574,81559,1457888641243972338,altitude sensor,1.83,0.183
1457888641275154238,81560,1457888641274996692,altitude sensor,1.86,0.186
1457888641306106433,81561,1457888641305997207,altitude sensor,1.9,0.19
1457888641338099906,81562,1457888641337978189,altitude sensor,1.92,0.192
1457888641369193398,81563,1457888641369012791,altitude sensor,1.93,0.193
1457888641400196883,81564,1457888641400043842,altitude sensor,1.98,0.198
1457888641431268921,81565,1457888641431082000,altitude sensor,2.02,0.202
1457888641463245163,81566,1457888641463093852,altitude sensor,2.06,0.206
1457888641494248702,81567,1457888641494095102,altitude sensor,2.11,0.211
1457888641525259400,81568,1457888641525118329,altitude sensor,2.16,0.216
1457888641557287878,81569,1457888641557130107,altitude sensor,2.19,0.219
1457888641588354703,81570,1457888641588146868,altitude sensor,2.23,0.223
1457888641619319885,81571,1457888641619159824,altitude sensor,2.24,0.224
1457888641651443546,81572,1457888641651249548,altitude sensor,2.26,0.226
1457888641682392882,81573,1457888641682242323,altitude sensor,2.29,0.229
1457888641713392246,81574,1457888641713232321,altitude sensor,2.34,0.234
1457888641744416807,81575,1457888641744269565,altitude sensor,2.37,0.237
1457888641776439910,81576,1457888641776247000,altitude sensor,2.39,0.239
1457888641807395479,81577,1457888641807236501,altitude sensor,2.43,0.243
1457888641838453996,81578,1457888641838244681,altitude sensor,2.46,0.246
1457888641870549944,81579,1457888641870335589,altitude sensor,2.47,0.247
1457888641901522443,81580,1457888641901323748,altitude sensor,2.47,0.247
1457888641932481826,81581,1457888641932323789,altitude sensor,2.53,0.253
1457888641964477028,81582,1457888641964318589,altitude sensor,2.56,0.256
1457888641995506871,81583,1457888641995347652,altitude sensor,2.62,0.262
1457888642026521406,81584,1457888642026341463,altitude sensor,2.65,0.265
1457888642057521081,81585,1457888642057367768,altitude sensor,2.71,0.271
1457888642089641340,81586,1457888642089411449,altitude sensor,2.77,0.277
1457888642120568270,81587,1457888642120406118,altitude sensor,2.78,0.278
1457888642151610758,81588,1457888642151442200,altitude sensor,2.78,0.278
1457888642183637039,81589,1457888642183443410,altitude sensor,2.82,0.282
1457888642214617871,81590,1457888642214449675,altitude sensor,2.88,0.288
1457888642245703002,81591,1457888642245473526,altitude sensor,2.9,0.29
1457888642276636852,81592,1457888642276473222,altitude sensor,2.92,0.292
1457888642308733129,81593,1457888642308527065,altitude sensor,2.96,0.296
1457888642339686740,81594,1457888642339505630,altitude sensor,3.01,0.301
1457888642370658772,81595,1457888642370505208,altitude sensor,3.05,0.305
1457888642402710500,81596,1457888642402554713,altitude sensor,3.05,0.305
1457888642433733192,81597,1457888642433576388,altitude sensor,3.08,0.308
1457888642464676393,81598,1457888642464534405,altitude sensor,3.11,0.311
1457888642496784702,81599,1457888642496582150,altitude sensor,3.13,0.313
1457888642527777068,81600,1457888642527611960,altitude sensor,3.16,0.316
1457888642558868019,81601,1457888642558655837,altitude sensor,3.2,0.32
1457888642589802074,81602,1457888642589630270,altitude sensor,3.25,0.325
1457888642621891099,81603,1457888642621693094,altitude sensor,3.28,0.328
1457888642652793526,81604,1457888642652653498,altitude sensor,3.36,0.336
1457888642683788810,81605,1457888642683676516,altitude sensor,3.37,0.337
1457888642715817360,81606,1457888642715689605,altitude sensor,3.43,0.343
1457888642746854703,81607,1457888642746695824,altitude sensor,3.46,0.346
1457888642777857586,81608,1457888642777717632,altitude sensor,3.49,0.349
1457888642809881811,81609,1457888642809760352,altitude sensor,3.55,0.355
1457888642840887084,81610,1457888642840769787,altitude sensor,3.58,0.358
1457888642871935665,81611,1457888642871800347,altitude sensor,3.61,0.361
1457888642902975213,81612,1457888642902792671,altitude sensor,3.64,0.364
1457888642935061351,81613,1457888642934805703,altitude sensor,3.67,0.367
1457888642965966752,81614,1457888642965828437,altitude sensor,3.7,0.37
1457888642997020959,81615,1457888642996854384,altitude sensor,3.74,0.374
1457888643028967011,81616,1457888643028860887,altitude sensor,3.76,0.376
1457888643060031777,81617,1457888643059887359,altitude sensor,3.8,0.38
1457888643091108625,81618,1457888643090914313,altitude sensor,3.83,0.383
1457888643122157279,81619,1457888643121932274,altitude sensor,3.87,0.387
1457888643154201962,81620,1457888643153967979,altitude sensor,3.88,0.388
1457888643185146577,81621,1457888643184974468,altitude sensor,3.9,0.39
1457888643216114758,81622,1457888643216003430,altitude sensor,3.92,0.392
1457888643248027084,81623,1457888643247937403,altitude sensor,3.99,0.399
1457888643279094163,81624,1457888643278985902,altitude sensor,4.03,0.403
1457888643310198824,81625,1457888643310030373,altitude sensor,4.08,0.408
1457888643342145820,81626,1457888643342037145,altitude sensor,4.13,0.413
1457888643373515194,81627,1457888643373091450,altitude sensor,4.18,0.418
1457888643404513510,81628,1457888643404101668,altitude sensor,4.23,0.423
1457888643435574880,81629,1457888643435230404,altitude sensor,4.25,0.425
1457888643467506078,81630,1457888643467219145,altitude sensor,4.27,0.427
1457888643498492215,81631,1457888643498163115,altitude sensor,4.33,0.433
1457888643529494745,81632,1457888643529180338,altitude sensor,4.36,0.436
1457888643560755182,81633,1457888643560386314,altitude sensor,4.41,0.441
1457888643592803866,81634,1457888643592418117,altitude sensor,4.45,0.445
1457888643623639847,81635,1457888643623312234,altitude sensor,4.5,0.45
1457888643654502176,81636,1457888643654280647,altitude sensor,4.52,0.452
1457888643686542872,81637,1457888643686277767,altitude sensor,4.53,0.453
1457888643717391695,81638,1457888643717254528,altitude sensor,4.57,0.457
1457888643748432074,81639,1457888643748284715,altitude sensor,4.6,0.46
1457888643780452463,81640,1457888643780304178,altitude sensor,4.64,0.464
1457888643811455622,81641,1457888643811307292,altitude sensor,4.69,0.469
1457888643842420945,81642,1457888643842324885,altitude sensor,4.73,0.473
1457888643873560720,81643,1457888643873372561,altitude sensor,4.78,0.478
1457888643905509456,81644,1457888643905362439,altitude sensor,4.84,0.484
1457888643936611055,81645,1457888643936392653,altitude sensor,4.88,0.488
1457888643967584666,81646,1457888643967418781,altitude sensor,4.9,0.49
1457888643999634799,81647,1457888643999414530,altitude sensor,4.95,0.495
1457888644030760429,81648,1457888644030520342,altitude sensor,4.98,0.498
1457888644061686690,81649,1457888644061456208,altitude sensor,5.02,0.502
1457888644093679811,81650,1457888644093511929,altitude sensor,5.06,0.506
1457888644124561276,81651,1457888644124410559,altitude sensor,5.08,0.508
1457888644155709489,81652,1457888644155540848,altitude sensor,5.12,0.512
1457888644186635251,81653,1457888644186481973,altitude sensor,5.15,0.515
1457888644218726409,81654,1457888644218539751,altitude sensor,5.16,0.516
1457888644249665490,81655,1457888644249516570,altitude sensor,5.19,0.519
1457888644280700521,81656,1457888644280535300,altitude sensor,5.23,0.523
1457888644312874171,81657,1457888644312574280,altitude sensor,5.27,0.527
1457888644343965469,81658,1457888644343629607,altitude sensor,5.3,0.53
1457888644374965553,81659,1457888644374599142,altitude sensor,5.33,0.533
1457888644407005954,81660,1457888644406615021,altitude sensor,5.36,0.536
1457888644437897397,81661,1457888644437650060,altitude sensor,5.4,0.54
1457888644468921249,81662,1457888644468616873,altitude sensor,5.46,0.546
1457888644499959724,81663,1457888644499678524,altitude sensor,5.49,0.549
1457888644531854114,81664,1457888644531689894,altitude sensor,5.55,0.555
1457888644562843155,81665,1457888644562692811,altitude sensor,5.61,0.561
1457888644594112402,81666,1457888644593713631,altitude sensor,5.65,0.565
1457888644625967470,81667,1457888644625720124,altitude sensor,5.71,0.571
1457888644656999857,81668,1457888644656716289,altitude sensor,5.76,0.576
1457888644687949606,81669,1457888644687747833,altitude sensor,5.82,0.582
1457888644718995850,81670,1457888644718774632,altitude sensor,5.84,0.584
1457888644750961664,81671,1457888644750790047,altitude sensor,5.86,0.586
1457888644782087371,81672,1457888644781822492,altitude sensor,5.91,0.591
1457888644813055296,81673,1457888644812838298,altitude sensor,5.95,0.595
1457888644845161581,81674,1457888644844869399,altitude sensor,5.99,0.599
1457888644876109784,81675,1457888644875836977,altitude sensor,6.03,0.603
1457888644907088691,81676,1457888644906861266,altitude sensor,6.06,0.606
1457888644939028817,81677,1457888644938856742,altitude sensor,6.11,0.611
1457888644969976889,81678,1457888644969829166,altitude sensor,6.18,0.618
1457888645001031756,81679,1457888645000878990,altitude sensor,6.23,0.623
1457888645032095560,81680,1457888645031919811,altitude sensor,6.22,0.622
1457888645064039264,81681,1457888645063886945,altitude sensor,6.25,0.625
1457888645095142432,81682,1457888645094935046,altitude sensor,6.28,0.628
1457888645126090439,81683,1457888645125939285,altitude sensor,6.35,0.635
1457888645158157877,81684,1457888645157992472,altitude sensor,6.42,0.642
1457888645189147883,81685,1457888645188990144,altitude sensor,6.49,0.649
1457888645220239211,81686,1457888645220024289,altitude sensor,6.66,0.666
1457888645252295814,81687,1457888645252024864,altitude sensor,6.84,0.684
1457888645283156213,81688,1457888645282994379,altitude sensor,6.82,0.682
1457888645314212553,81689,1457888645314032955,altitude sensor,6.75,0.675
1457888645345516647,81690,1457888645345114593,altitude sensor,6.76,0.676
1457888645377399356,81691,1457888645377110151,altitude sensor,6.8,0.68
1457888645408457444,81692,1457888645408136259,altitude sensor,6.72,0.672
1457888645439380883,81693,1457888645439136799,altitude sensor,6.69,0.669
1457888645471581650,81694,1457888645471179742,altitude sensor,6.77,0.677
1457888645502457633,81695,1457888645502166706,altitude sensor,6.84,0.684
1457888645533416983,81696,1457888645533151009,altitude sensor,6.96,0.696
1457888645564401298,81697,1457888645564179111,altitude sensor,7.03,0.703
1457888645596562383,81698,1457888645596260185,altitude sensor,6.93,0.693
1457888645627569564,81699,1457888645627302352,altitude sensor,6.88,0.688
1457888645658510833,81700,1457888645658273043,altitude sensor,6.94,0.694
1457888645690513231,81701,1457888645690285612,altitude sensor,7.0,0.7
1457888645721478837,81702,1457888645721272047,altitude sensor,7.1,0.71
1457888645752519390,81703,1457888645752288899,altitude sensor,7.27,0.727
1457888645783579700,81704,1457888645783324820,altitude sensor,7.19,0.719
1457888645815544298,81705,1457888645815322465,altitude sensor,7.16,0.716
1457888645846564222,81706,1457888645846348363,altitude sensor,7.19,0.719
1457888645877604969,81707,1457888645877379384,altitude sensor,7.29,0.729
1457888645909485475,81708,1457888645909330597,altitude sensor,7.34,0.734
1457888645940545420,81709,1457888645940381432,altitude sensor,7.44,0.744
1457888645971463055,81710,1457888645971321325,altitude sensor,7.52,0.752
1457888646003695348,81711,1457888646003414369,altitude sensor,7.59,0.759
1457888646034724071,81712,1457888646034449414,altitude sensor,7.58,0.758
1457888646065729287,81713,1457888646065440306,altitude sensor,7.54,0.754
1457888646096732522,81714,1457888646096427748,altitude sensor,7.62,0.762
1457888646128997470,81715,1457888646128614233,altitude sensor,7.7,0.77
1457888646159847361,81716,1457888646159518673,altitude sensor,7.73,0.773
1457888646190819458,81717,1457888646190554696,altitude sensor,7.79,0.779
1457888646222775584,81718,1457888646222529764,altitude sensor,7.82,0.782
1457888646253815089,81719,1457888646253550092,altitude sensor,7.85,0.785
1457888646284913477,81720,1457888646284579698,altitude sensor,7.89,0.789
1457888646315846532,81721,1457888646315586672,altitude sensor,7.92,0.792
1457888646347874711,81722,1457888646347592259,altitude sensor,7.98,0.798
1457888646378849799,81723,1457888646378566837,altitude sensor,7.97,0.797
1457888646409877518,81724,1457888646409645858,altitude sensor,8.0,0.8
1457888646441840968,81725,1457888646441631685,altitude sensor,8.05,0.805
1457888646472867500,81726,1457888646472646910,altitude sensor,8.1,0.81
1457888646503877021,81727,1457888646503654164,altitude sensor,8.13,0.813
1457888646535803148,81728,1457888646535677447,altitude sensor,8.17,0.817
1457888646566856007,81729,1457888646566692597,altitude sensor,8.23,0.823
1457888646597854618,81730,1457888646597695160,altitude sensor,8.3,0.83
1457888646628946151,81731,1457888646628723883,altitude sensor,8.34,0.834
1457888646660826745,81732,1457888646660716922,altitude sensor,8.4,0.84
1457888646691853023,81733,1457888646691742232,altitude sensor,8.45,0.845
1457888646722847480,81734,1457888646722746891,altitude sensor,8.49,0.849
1457888646754935540,81735,1457888646754780246,altitude sensor,8.53,0.853
1457888646785966791,81736,1457888646785816218,altitude sensor,8.55,0.855
1457888646817002611,81737,1457888646816838088,altitude sensor,8.49,0.849
1457888646847983561,81738,1457888646847819653,altitude sensor,8.57,0.857
1457888646880022586,81739,1457888646879865308,altitude sensor,8.55,0.855
1457888646911060029,81740,1457888646910910288,altitude sensor,8.62,0.862
1457888646941999985,81741,1457888646941853319,altitude sensor,8.66,0.866
1457888646974008662,81742,1457888646973873981,altitude sensor,8.71,0.871
1457888647005343907,81743,1457888647004990033,altitude sensor,8.75,0.875
1457888647036214744,81744,1457888647035945011,altitude sensor,8.78,0.878
1457888647067333335,81745,1457888647067015310,altitude sensor,8.82,0.882
1457888647099248054,81746,1457888647099022095,altitude sensor,8.84,0.884
1457888647130257776,81747,1457888647130022823,altitude sensor,8.91,0.891
1457888647161166265,81748,1457888647161022666,altitude sensor,8.99,0.899
1457888647193226193,81749,1457888647193048044,altitude sensor,9.01,0.901
1457888647224218222,81750,1457888647224045092,altitude sensor,9.1,0.91
1457888647255235341,81751,1457888647255081959,altitude sensor,9.12,0.912
1457888647287251603,81752,1457888647287086125,altitude sensor,9.21,0.921
1457888647318324069,81753,1457888647318110556,altitude sensor,9.27,0.927
1457888647349266268,81754,1457888647349122626,altitude sensor,9.31,0.931
1457888647380260273,81755,1457888647380126771,altitude sensor,9.44,0.944
1457888647412211626,81756,1457888647412113004,altitude sensor,9.58,0.958
1457888647443330173,81757,1457888647443245575,altitude sensor,9.61,0.961
1457888647474321398,81758,1457888647474226000,altitude sensor,9.34,0.934
1457888647506382683,81759,1457888647506237847,altitude sensor,9.38,0.938
1457888647537339410,81760,1457888647537242031,altitude sensor,9.43,0.943
1457888647568512553,81761,1457888647568288355,altitude sensor,9.44,0.944
1457888647599488620,81762,1457888647599282688,altitude sensor,9.5,0.95
1457888647631549313,81763,1457888647631256109,altitude sensor,9.57,0.957
1457888647662497052,81764,1457888647662284087,altitude sensor,9.63,0.963
1457888647693488669,81765,1457888647693263836,altitude sensor,9.77,0.977
1457888647725540130,81766,1457888647725337132,altitude sensor,9.87,0.987
1457888647756522009,81767,1457888647756306704,altitude sensor,9.96,0.996
1457888647787526967,81768,1457888647787351637,altitude sensor,10.05,1.005
1457888647819539861,81769,1457888647819368746,altitude sensor,10.2,1.02
1457888647850617183,81770,1457888647850392317,altitude sensor,10.1,1.01
1457888647881731704,81771,1457888647881443367,altitude sensor,9.97,0.997
1457888647912598276,81772,1457888647912426975,altitude sensor,9.91,0.991
1457888647944599130,81773,1457888647944422712,altitude sensor,10.12,1.012
1457888647975565435,81774,1457888647975429575,altitude sensor,10.17,1.017
1457888648006601743,81775,1457888648006456445,altitude sensor,10.42,1.042
1457888648038603476,81776,1457888648038477661,altitude sensor,10.47,1.047
1457888648069724447,81777,1457888648069517569,altitude sensor,10.47,1.047
1457888648100739444,81778,1457888648100534778,altitude sensor,10.52,1.052
1457888648131862498,81779,1457888648131570473,altitude sensor,10.49,1.049
1457888648163768480,81780,1457888648163555973,altitude sensor,10.61,1.061
1457888648194801987,81781,1457888648194574635,altitude sensor,11.02,1.102
1457888648225755231,81782,1457888648225584433,altitude sensor,11.06,1.106
1457888648257791514,81783,1457888648257609201,altitude sensor,10.63,1.063
1457888648288775340,81784,1457888648288626263,altitude sensor,10.87,1.087
1457888648319807133,81785,1457888648319620183,altitude sensor,11.0,1.1
1457888648352057207,81786,1457888648351720960,altitude sensor,11.15,1.115
1457888648383001438,81787,1457888648382660250,altitude sensor,11.37,1.137
1457888648413988100,81788,1457888648413664485,altitude sensor,11.47,1.147
1457888648445099968,81789,1457888648444770186,altitude sensor,11.51,1.151
1457888648477032398,81790,1457888648476723430,altitude sensor,10.86,1.086
1457888648507941873,81791,1457888648507723047,altitude sensor,10.49,1.049
1457888648538956893,81792,1457888648538721679,altitude sensor,10.63,1.063
1457888648570865941,81793,1457888648570715080,altitude sensor,10.67,1.067
1457888648602010389,81794,1457888648601759863,altitude sensor,10.7,1.07
1457888648632900986,81795,1457888648632734865,altitude sensor,10.72,1.072
1457888648663994101,81796,1457888648663760368,altitude sensor,10.78,1.078
1457888648695928639,81797,1457888648695747688,altitude sensor,10.85,1.085
1457888648727050595,81798,1457888648726808551,altitude sensor,10.83,1.083
1457888648757946151,81799,1457888648757792325,altitude sensor,10.86,1.086
1457888648789996619,81800,1457888648789784562,altitude sensor,10.92,1.092
1457888648820988588,81801,1457888648820819790,altitude sensor,10.93,1.093
1457888648852063638,81802,1457888648851847283,altitude sensor,11.3,1.13
1457888648883931191,81803,1457888648883830016,altitude sensor,11.42,1.142
1457888648914960063,81804,1457888648914802978,altitude sensor,11.36,1.136
1457888648946119360,81805,1457888648945913929,altitude sensor,11.33,1.133
1457888648978054097,81806,1457888648977847542,altitude sensor,11.27,1.127
1457888649009150005,81807,1457888649008938977,altitude sensor,11.35,1.135
1457888649040095035,81808,1457888649039925983,altitude sensor,11.41,1.141
1457888649071054366,81809,1457888649070924254,altitude sensor,11.44,1.144
1457888649103147544,81810,1457888649102973905,altitude sensor,11.55,1.155
1457888649134075821,81811,1457888649133957957,altitude sensor,11.57,1.157
1457888649165101622,81812,1457888649164971697,altitude sensor,12.07,1.207
1457888649197081191,81813,1457888649196956247,altitude sensor,11.39,1.139
1457888649228158297,81814,1457888649227999852,altitude sensor,11.45,1.145
1457888649259321308,81815,1457888649259065600,altitude sensor,13.47,1.347
1457888649291366715,81816,1457888649291074463,altitude sensor,15.67,1.567
1457888649322310060,81817,1457888649322076591,altitude sensor,15.78,1.578
1457888649353542721,81818,1457888649353125808,altitude sensor,15.83,1.583
1457888649384514971,81819,1457888649384125516,altitude sensor,15.81,1.581
1457888649416475234,81820,1457888649416120877,altitude sensor,15.83,1.583
